IN_SingleLine,USER_Community,USER_Charger_Type,USER_Location,USER_Notes,USER_F6,USER_F7,USER_F8,USER_F9,USER_F10,USER_F11,ObjectID,Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,USER_Address
"30 Springside Drive Akron, OH 44333",,J-1772,Huntington Bank,,,,,,,,26,World,M,100,A,"30 Springside Dr, Akron, Ohio, 44333","30 Springside Dr, Akron, OH, 44333, USA",30 Springside Dr,PointAddress,,,"30 Springside Dr, Akron, Ohio, 44333",,,20,,30,,,,,,,Springside,Dr,,,,,,,,,30 Springside Dr,,,,,Akron,,Summit County,Ohio,OH,,,44333,4560,USA,United States,ENG,0,-81.645089276901,41.136500724189,-81.645564027897,41.136461999797,-81.646564027897,-81.644564027897,41.135461999797,41.137461999797,,"30 Springside Drive Akron, OH 44333"
1260 Main Steet Cuyahoga Falls 44221,,J-1772,Ron Marhofer Hyundai,,,,,,,,27,World,M,92.15,A,"1260 Main St, Cuyahoga Falls, Ohio, 44221","1260 Main St, Cuyahoga Falls, OH, 44221, USA",1260 Main St,PointAddress,,,"1260 Main St, Cuyahoga Falls, Ohio, 44221",,,20,,1260,,,,,,,Main,St,,,,,,,,,1260 Main St,,,,,Cuyahoga Falls,,Summit County,Ohio,OH,,,44221,4923,USA,United States,ENG,0,-81.484354800305,41.120775812827,-81.484852014801,41.120837000721,-81.485852014801,-81.483852014801,41.119837000721,41.121837000721,STEET,1260 Main Steet Cuyahoga Falls 44221
921 Interstate Pkwy Akron OH 44312,,J-1772,Serra Acura,,,,,,,,28,World,M,100,A,"921 Interstate Pkwy, Akron, Ohio, 44312","921 Interstate Pkwy, Akron, OH, 44312, USA",921 Interstate Pkwy,PointAddress,,,"921 Interstate Pkwy, Akron, Ohio, 44312",,,20,,921,,,,,,,Interstate,Pkwy,,,,,,,,,921 Interstate Pkwy,,,,,Akron,,Summit County,Ohio,OH,,,44312,5287,USA,United States,ENG,0,-81.488729650848,40.979042398268,-81.488718000003,40.979940016279,-81.489718000003,-81.487718000003,40.978940016279,40.980940016279,,921 Interstate Pkwy Akron OH 44312
"3737 State Rd Cuyahoga Falls, Ohio 44223",,J-1772,Al Spitzer Ford,*Open only dealership hours,,,,,,,29,World,M,100,A,"3737 State Rd, Cuyahoga Falls, Ohio, 44223","3737 State Rd, Cuyahoga Falls, OH, 44223, USA",3737 State Rd,PointAddress,,,"3737 State Rd, Cuyahoga Falls, Ohio, 44223",,,20,,3737,,,,,,,State,Rd,,,,,,,,,3737 State Rd,,,,,Cuyahoga Falls,,Summit County,Ohio,OH,,,44223,2603,USA,United States,ENG,0,-81.508542458298,41.171576013403,-81.507310989083,41.171576013403,-81.508310989083,-81.506310989083,41.170576013403,41.172576013403,,"3737 State Rd Cuyahoga Falls, Ohio 44223"
3388 S Arlington Rd Akron OH 44312,,J-1772,Fred Martin Nissan,*Open only dealership hours,,,,,,,30,World,M,100,A,"3388 S Arlington Rd, Akron, Ohio, 44312","3388 S Arlington Rd, Akron, OH, 44312, USA",3388 S Arlington Rd,PointAddress,,,"3388 S Arlington Rd, Akron, Ohio, 44312",,,20,,3388,,,,,S,,Arlington,Rd,,,,,,,,,3388 S Arlington Rd,,,,,Akron,,Summit County,Ohio,OH,,,44312,5257,USA,United States,ENG,0,-81.493252358164,40.978909838469,-81.494507967259,40.978936995835,-81.495507967259,-81.493507967259,40.977936995835,40.979936995835,,3388 S Arlington Rd Akron OH 44312
1000 Interstate Pkwy Akron OH 44312,,J-1772,Lexus of Akron,,,,,,,,31,World,M,100,A,"1000 Interstate Pkwy, Akron, Ohio, 44312","1000 Interstate Pkwy, Akron, OH, 44312, USA",1000 Interstate Pkwy,PointAddress,,,"1000 Interstate Pkwy, Akron, Ohio, 44312",,,20,,1000,,,,,,,Interstate,Pkwy,,,,,,,,,1000 Interstate Pkwy,,,,,Akron,,Summit County,Ohio,OH,,,44312,5292,USA,United States,ENG,0,-81.486697123147,40.978925051623,-81.486774991027,40.978454994493,-81.487774991027,-81.485774991027,40.977454994493,40.979454994493,,1000 Interstate Pkwy Akron OH 44312
"1787 Thorn Dr, Uniontown OH 44685",,J-1772,Cambria Hotel Akron,,,,,,,,32,World,M,100,A,"1787 Thorn Dr, Uniontown, Ohio, 44685","1787 Thorn Dr, Uniontown, OH, 44685, USA",1787 Thorn Dr,PointAddress,,,"1787 Thorn Dr, Uniontown, Ohio, 44685",,,20,,1787,,,,,,,Thorn,Dr,,,,,,,,,1787 Thorn Dr,,,,,Uniontown,,Summit County,Ohio,OH,,,44685,9573,USA,United States,ENG,0,-81.464162627917,40.960857524053,-81.463140035729,40.96076599367,-81.464140035729,-81.462140035729,40.95976599367,40.96176599367,,"1787 Thorn Dr, Uniontown OH 44685"
"3700 Massillon Rd, Uniontown OH 44685",,J-1772,The Shoppes of Green,,,,,,,,33,World,M,100,A,"3700 Massillon Rd, Uniontown, Ohio, 44685","3700 Massillon Rd, Uniontown, OH, 44685, USA",3700 Massillon Rd,PointAddress,,,"3700 Massillon Rd, Uniontown, Ohio, 44685",,,20,,3700,,,,,,,Massillon,Rd,,,,,,,,,3700 Massillon Rd,,,,,Uniontown,,Summit County,Ohio,OH,,,44685,9589,USA,United States,ENG,0,-81.465374148202,40.960284788609,-81.46671701291,40.960332984552,-81.46771701291,-81.46571701291,40.959332984552,40.961332984552,,"3700 Massillon Rd, Uniontown OH 44685"
"1541 East Turkeyfoot Lake Rd Akron, OH 44312",,J-1772,VC Station,,,,,,,,34,World,M,100,A,"1541 E Turkeyfoot Lake Rd, Akron, Ohio, 44312","1541 E Turkeyfoot Lake Rd, Akron, OH, 44312, USA",1541 E Turkeyfoot Lake Rd,PointAddress,,,"1541 E Turkeyfoot Lake Rd, Akron, Ohio, 44312",,,20,,1541,,,,,E,,Turkeyfoot Lake,Rd,,,,,,,,,1541 E Turkeyfoot Lake Rd,,,,,Akron,,Summit County,Ohio,OH,,,44312,5367,USA,United States,ENG,0,-81.469028490348,40.973962629668,-81.468931008814,40.975453015871,-81.469931008814,-81.467931008814,40.974453015871,40.976453015871,,"1541 East Turkeyfoot Lake Rd Akron, OH 44312"
"1755 Town Park Blvd, Uniontown OH, 44685",,J-1772,Green City Zoning Office,,,,,,,,35,World,M,100,A,"1755 Town Park Blvd, Uniontown, Ohio, 44685","1755 Town Park Blvd, Uniontown, OH, 44685, USA",1755 Town Park Blvd,PointAddress,,,"1755 Town Park Blvd, Uniontown, Ohio, 44685",,,20,,1755,,,,,,,Town Park,Blvd,,,,,,,,,1755 Town Park Blvd,,,,,Uniontown,,Summit County,Ohio,OH,,,44685,7970,USA,United States,ENG,0,-81.469147345736,40.950703225541,-81.470155018135,40.950820991281,-81.471155018135,-81.469155018135,40.949820991281,40.951820991281,,"1755 Town Park Blvd, Uniontown OH, 44685"
"89 First Street, Hudson Ohio 44236",,J-1772,Downtown Hudson,,,,,,,,36,World,M,100,A,"89 1st St, Hudson, Ohio, 44236","89 1st St, Hudson, OH, 44236, USA",89 1st St,PointAddress,,,"89 1st St, Hudson, Ohio, 44236",,,20,,89,,,,,,,1st,St,,,,,,,,,89 1st St,,,,,Hudson,,Summit County,Ohio,OH,,,44236,5389,USA,United States,ENG,0,-81.441967767403,41.241801190768,-81.441736007781,41.241800017302,-81.442736007781,-81.440736007781,41.240800017302,41.242800017302,,"89 First Street, Hudson Ohio 44236"
"5400 Lauby Rd, North Canton OH 44720",,J-1772,Akron Canton Airport,,,,,,,,37,World,M,100,A,"5400 Lauby Rd, North Canton, Ohio, 44720","5400 Lauby Rd, North Canton, OH, 44720, USA",5400 Lauby Rd,PointAddress,,,"5400 Lauby Rd, North Canton, Ohio, 44720",,,20,,5400,,,,,,,Lauby,Rd,,,,,,,,,5400 Lauby Rd,,,,,North Canton,,Summit County,Ohio,OH,,,44720,1598,USA,United States,ENG,0,-81.430154815983,40.91775731692,-81.432091035616,40.917818001899,-81.433091035616,-81.431091035616,40.916818001899,40.918818001899,,"5400 Lauby Rd, North Canton OH 44720"
"5381 Darrow Rd Hudson, Ohio 44236",,J-1772,JoAnn Fabrics,,,,,,,,38,World,M,100,A,"5381 Darrow Rd, Hudson, Ohio, 44236","5381 Darrow Rd, Hudson, OH, 44236, USA",5381 Darrow Rd,PointAddress,,,"5381 Darrow Rd, Hudson, Ohio, 44236",,,20,,5381,,,,,,,Darrow,Rd,,,,,,,,,5381 Darrow Rd,,,,,Hudson,,Summit County,Ohio,OH,,,44236,4000,USA,United States,ENG,0,-81.436371003015,41.211469011014,-81.436371003015,41.211469011014,-81.437371003015,-81.435371003015,41.210469011014,41.212469011014,,"5381 Darrow Rd Hudson, Ohio 44236"
"5661 Stow Rd Hudson, Ohio 44236",,J-1772,NC Soccer Club,,,,,,,,39,World,M,100,A,"5661 Stow Rd, Hudson, Ohio, 44236","5661 Stow Rd, Hudson, OH, 44236, USA",5661 Stow Rd,PointAddress,,,"5661 Stow Rd, Hudson, Ohio, 44236",,,20,,5661,,,,,,,Stow,Rd,,,,,,,,,5661 Stow Rd,,,,,Hudson,,Summit County,Ohio,OH,,,44236,3529,USA,United States,ENG,0,-81.405337006508,41.211361010192,-81.405337006508,41.211361010192,-81.406337006508,-81.404337006508,41.210361010192,41.212361010192,,"5661 Stow Rd Hudson, Ohio 44236"
"8210 Macedonia Commons Blvd Macedonia, Ohio 44056",,Supercharger,Tesla Only,,,,,,,,40,World,M,100,A,"8210 Macedonia Commons Blvd, Macedonia, Ohio, 44056","8210 Macedonia Commons Blvd, Macedonia, OH, 44056, USA",8210 Macedonia Commons Blvd,PointAddress,,,"8210 Macedonia Commons Blvd, Macedonia, Ohio, 44056",,,20,,8210,,,,,,,Macedonia Commons,Blvd,,,,,,,,,8210 Macedonia Commons Blvd,,,,,Macedonia,,Summit County,Ohio,OH,,,44056,1860,USA,United States,ENG,0,-81.517035840786,41.311749262415,-81.518323971666,41.312208003976,-81.519323971666,-81.517323971666,41.311208003976,41.313208003976,,"8210 Macedonia Commons Blvd Macedonia, Ohio 44056"
"60 Kendall Park Rd, Peninsula 44264",,J-1772,Appalachian Outfitters,,,,,,,,41,World,M,100,A,"60 Kendall Park Rd, Peninsula, Ohio, 44264","60 Kendall Park Rd, Peninsula, OH, 44264, USA",60 Kendall Park Rd,PointAddress,,,"60 Kendall Park Rd, Peninsula, Ohio, 44264",,,20,,60,,,,,,,Kendall Park,Rd,,,,,,,,,60 Kendall Park Rd,,,,,Peninsula,,Summit County,Ohio,OH,,,44264,9733,USA,United States,ENG,0,-81.492674928854,41.220004638294,-81.492685992966,41.219607000807,-81.493685992966,-81.491685992966,41.218607000807,41.220607000807,,"60 Kendall Park Rd, Peninsula 44264"
"600 Highland Rd, Macedonia Ohio 44056",,Wall/J-1772,Sohars All Season Mower,This is the small business owners personal charger. He wants it to be used for emergencies only. So he has been leaving the power off unless you call to let him know you will be making a trip in the area.,,,,,,,42,World,M,99.55,A,"600 Highland Rd E, Macedonia, Ohio, 44056","600 Highland Rd E, Macedonia, OH, 44056, USA",600 Highland Rd E,PointAddress,,,"600 Highland Rd E, Macedonia, Ohio, 44056",,,20,,600,,,,,,,Highland,Rd,E,,,,,,,,600 Highland Rd E,,,,,Macedonia,,Summit County,Ohio,OH,,,44056,2110,USA,United States,ENG,0,-81.502429536312,41.298976205894,-81.502445964842,41.298340019443,-81.503445964842,-81.501445964842,41.297340019443,41.299340019443,,"600 Highland Rd, Macedonia Ohio 44056"
"5238 Young Rd Stow, Ohio 44224",,NEMA TT-30 Wall,Campground,,,,,,,,43,World,M,100,A,"5238 Young Rd, Stow, Ohio, 44224","5238 Young Rd, Stow, OH, 44224, USA",5238 Young Rd,StreetAddress,,,"5238 Young Rd, Stow, Ohio, 44224",,,20,,5238,5150,5238,5150-5238,L,,,Young,Rd,,,,,,,,,5238 Young Rd,,,,,Stow,,Summit County,Ohio,OH,,,44224,21ND,USA,United States,ENG,0,-81.402256578685,41.194413072268,-81.402256578685,41.194413072268,-81.403256578685,-81.401256578685,41.193413072268,41.195413072268,,"5238 Young Rd Stow, Ohio 44224"
"4331 Lakepointe Corporate Drive Stow, OH 44224",,J-1772,Hampton Inn,,,,,,,,44,World,M,100,A,"4331 Lakepointe Corporate Dr, Stow, Ohio, 44224","4331 Lakepointe Corporate Dr, Stow, OH, 44224, USA",4331 Lakepointe Corporate Dr,PointAddress,,,"4331 Lakepointe Corporate Dr, Stow, Ohio, 44224",,,20,,4331,,,,,,,Lakepointe Corporate,Dr,,,,,,,,,4331 Lakepointe Corporate Dr,,,,,Stow,,Summit County,Ohio,OH,,,44224,6806,USA,United States,ENG,0,-81.474628858955,41.183632291473,-81.474435991363,41.183191990099,-81.475435991363,-81.473435991363,41.182191990099,41.184191990099,,"4331 Lakepointe Corporate Drive Stow, OH 44224"
"4300 Allen Rd, Stow Ohio 44224",,J-1772,Stow Akron General,*Partial Repair listed,,,,,,,45,World,M,100,A,"4300 Allen Rd, Stow, Ohio, 44224","4300 Allen Rd, Stow, OH, 44224, USA",4300 Allen Rd,PointAddress,,,"4300 Allen Rd, Stow, Ohio, 44224",,,20,,4300,,,,,,,Allen,Rd,,,,,,,,,4300 Allen Rd,,,,,Stow,,Summit County,Ohio,OH,,,44224,1032,USA,United States,ENG,0,-81.474001473503,41.18463418036,-81.475633010955,41.18474498912,-81.476633010955,-81.474633010955,41.18374498912,41.18574498912,,"4300 Allen Rd, Stow Ohio 44224"
"49 Northmoreland Ave Munroe Falls, OH 44261",,J-1772,Thompson Electric,,,,,,,,46,World,M,98.61,A,"49 Northmoreland Ave, Munroe Falls, Ohio, 44262","49 Northmoreland Ave, Munroe Falls, OH, 44262, USA",49 Northmoreland Ave,PointAddress,,,"49 Northmoreland Ave, Munroe Falls, Ohio, 44262",,,20,,49,,,,,,,Northmoreland,Ave,,,,,,,,,49 Northmoreland Ave,,,,,Munroe Falls,,Summit County,Ohio,OH,,,44262,1717,USA,United States,ENG,0,-81.441848744378,41.131303776582,-81.441883026362,41.13042099454,-81.442883026362,-81.440883026362,41.12942099454,41.13142099454,44261,"49 Northmoreland Ave Munroe Falls, OH 44261"
"11550 Valley View Rd Northfield, Ohio 44067",,J-1772,Sagamore Hills Park,,,,,,,,47,World,M,100,A,"11550 Valley View Rd, Northfield, Ohio, 44067","11550 Valley View Rd, Northfield, OH, 44067, USA",11550 Valley View Rd,PointAddress,,,"11550 Valley View Rd, Northfield, Ohio, 44067",,,20,,11550,,,,,,,Valley View,Rd,,,,,,,,,11550 Valley View Rd,,,,,Northfield,,Summit County,Ohio,OH,,,44067,1042,USA,United States,ENG,0,-81.563553810848,41.338067600195,-81.564352019487,41.337572984089,-81.565352019487,-81.563352019487,41.336572984089,41.338572984089,,"11550 Valley View Rd Northfield, Ohio 44067"
"4351 Steels Pointe Stow, Ohio 44224",,J-1772,Staybridge Suites,*Offline as of 1/15/24,,,,,,,48,World,M,100,A,"4351 Steels Pointe, Stow, Ohio, 44224","4351 Steels Pointe, Stow, OH, 44224, USA",4351 Steels Pointe,PointAddress,,,"4351 Steels Pointe, Stow, Ohio, 44224",,,20,,4351,,,,,,,Steels,Pointe,,,,,,,,,4351 Steels Pointe,,,,,Stow,,Summit County,Ohio,OH,,,44224,6819,USA,United States,ENG,0,-81.480187569503,41.182447383731,-81.480110036898,41.183314994529,-81.481110036898,-81.479110036898,41.182314994529,41.184314994529,,"4351 Steels Pointe Stow, Ohio 44224"
"4170 Steels Pointe Stow, Ohio 44224",,J-1772,Fairfield Inn,,,,,,,,49,World,M,100,A,"4170 Steels Pointe, Stow, Ohio, 44224","4170 Steels Pointe, Stow, OH, 44224, USA",4170 Steels Pointe,PointAddress,,,"4170 Steels Pointe, Stow, Ohio, 44224",,,20,,4170,,,,,,,Steels,Pointe,,,,,,,,,4170 Steels Pointe,,,,,Stow,,Summit County,Ohio,OH,,,44224,6808,USA,United States,ENG,0,-81.481758338158,41.18228552918,-81.481748028417,41.181795020207,-81.482748028417,-81.480748028417,41.180795020207,41.182795020207,,"4170 Steels Pointe Stow, Ohio 44224"
"2495 E Aurora Rd, Twinsburg OH 44087",,Supercharger,Tesla Only,,,,,,,,50,World,M,100,A,"2495 E Aurora Rd, Twinsburg, Ohio, 44087","2495 E Aurora Rd, Twinsburg, OH, 44087, USA",2495 E Aurora Rd,PointAddress,,,"2495 E Aurora Rd, Twinsburg, Ohio, 44087",,,20,,2495,,,,,E,,Aurora,Rd,,,,,,,,,2495 E Aurora Rd,,,,,Twinsburg,,Summit County,Ohio,OH,,,44087,2145,USA,United States,ENG,0,-81.448691311036,41.31145359078,-81.448662980203,41.31185701178,-81.449662980203,-81.447662980203,41.31085701178,41.31285701178,,"2495 E Aurora Rd, Twinsburg OH 44087"
"4097 Bridgewater Parkway Ohio, 44224",,J-1772,Home2 Suites,,,,,,,,51,World,M,100,A,"4097 Bridgewater Pkwy, Stow, Ohio, 44224","4097 Bridgewater Pkwy, Stow, OH, 44224, USA",4097 Bridgewater Pkwy,PointAddress,,,"4097 Bridgewater Pkwy, Stow, Ohio, 44224",,,20,,4097,,,,,,,Bridgewater,Pkwy,,,,,,,,,4097 Bridgewater Pkwy,,,,,Stow,,Summit County,Ohio,OH,,,44224,6306,USA,United States,ENG,0,-81.480548326615,41.178798950826,-81.479866039697,41.17897698245,-81.480866039697,-81.478866039697,41.17797698245,41.17997698245,,"4097 Bridgewater Parkway Ohio, 44224"
